"TIME","GEO","UNIT","ICHA11_HC","Value","Value_imp"
2018,"Euro area - 12 countries (2001-2006)","Million euro","Inpatient curative care",612780.82,TRUE
2018,"Belgium","Million euro","Current health care expenditure (CHE)",47417.47,FALSE
2018,"Belgium","Million euro","Curative care and rehabilitative care",24013.32,FALSE
2018,"Belgium","Million euro","Curative care",19540.78,FALSE
2018,"Belgium","Million euro","Inpatient curative and rehabilitative care",12727.77,FALSE
2018,"Belgium","Million euro","Inpatient curative care",10800.99,FALSE
2018,"Bulgaria","Million euro","Current health care expenditure (CHE)",4120.53,FALSE
2018,"Bulgaria","Million euro","Curative care and rehabilitative care",2201.73,FALSE
2018,"Bulgaria","Million euro","Curative care",2131.08,FALSE
2018,"Bulgaria","Million euro","Inpatient curative and rehabilitative care",1493.35,FALSE
2018,"Bulgaria","Million euro","Inpatient curative care",1432.02,FALSE
2018,"Czechia","Million euro","Current health care expenditure (CHE)",15871.89,FALSE
2018,"Czechia","Million euro","Curative care and rehabilitative care",8685.66,FALSE
2018,"Czechia","Million euro","Curative care",7973.77,FALSE
2018,"Czechia","Million euro","Inpatient curative and rehabilitative care",3868.83,FALSE
2018,"Czechia","Million euro","Inpatient curative care",3537.1,FALSE
2018,"Denmark","Million euro","Current health care expenditure (CHE)",30449.93,FALSE
2018,"Denmark","Million euro","Curative care and rehabilitative care",16909.24,FALSE
2018,"Denmark","Million euro","Curative care",16581.04,FALSE
2018,"Denmark","Million euro","Inpatient curative and rehabilitative care",7655.19,FALSE
2018,"Denmark","Million euro","Inpatient curative care",7655.15,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","Current health care expenditure (CHE)",383636,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","Curative care and rehabilitative care",189130,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","Curative care",178359,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","Inpatient curative and rehabilitative care",100563,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","Inpatient curative care",91297,FALSE
2018,"Estonia","Million euro","Current health care expenditure (CHE)",1734.68,FALSE
2018,"Estonia","Million euro","Curative care and rehabilitative care",955.4,FALSE
2018,"Estonia","Million euro","Curative care",931.47,FALSE
2018,"Estonia","Million euro","Inpatient curative and rehabilitative care",385.01,FALSE
2018,"Estonia","Million euro","Inpatient curative care",373.64,FALSE
2018,"Ireland","Million euro","Current health care expenditure (CHE)",22451.65,FALSE
2018,"Ireland","Million euro","Curative care and rehabilitative care",12535.74,FALSE
2018,"Ireland","Million euro","Curative care",7973.77,TRUE
2018,"Ireland","Million euro","Inpatient curative and rehabilitative care",5719.96,FALSE
2018,"Ireland","Million euro","Inpatient curative care",3537.1,TRUE
2018,"Greece","Million euro","Current health care expenditure (CHE)",14251.47,FALSE
2018,"Greece","Million euro","Curative care and rehabilitative care",8842.9,FALSE
2018,"Greece","Million euro","Curative care",8727.69,FALSE
2018,"Greece","Million euro","Inpatient curative and rehabilitative care",6083.22,FALSE
2018,"Greece","Million euro","Inpatient curative care",5968.01,FALSE
2018,"Spain","Million euro","Current health care expenditure (CHE)",108109.7,FALSE
2018,"Spain","Million euro","Curative care and rehabilitative care",62279.47,FALSE
2018,"Spain","Million euro","Curative care",62279.47,FALSE
2018,"Spain","Million euro","Inpatient curative and rehabilitative care",26890.06,FALSE
2018,"Spain","Million euro","Inpatient curative care",26890.06,FALSE
2018,"France","Million euro","Current health care expenditure (CHE)",265763.66,FALSE
2018,"France","Million euro","Curative care and rehabilitative care",142099.18,FALSE
2018,"France","Million euro","Curative care",114092.21,FALSE
2018,"France","Million euro","Inpatient curative and rehabilitative care",72475.39,FALSE
2018,"France","Million euro","Inpatient curative care",53870.58,FALSE
2018,"Croatia","Million euro","Current health care expenditure (CHE)",3524.46,FALSE
2018,"Croatia","Million euro","Curative care and rehabilitative care",1996.37,FALSE
2018,"Croatia","Million euro","Curative care",1862.67,FALSE
2018,"Croatia","Million euro","Inpatient curative and rehabilitative care",745.96,FALSE
2018,"Croatia","Million euro","Inpatient curative care",685.76,FALSE
2018,"Italy","Million euro","Current health care expenditure (CHE)",153085,FALSE
2018,"Italy","Million euro","Curative care and rehabilitative care",83278,FALSE
2018,"Italy","Million euro","Curative care",7973.77,TRUE
2018,"Italy","Million euro","Inpatient curative and rehabilitative care",41444,FALSE
2018,"Italy","Million euro","Inpatient curative care",3537.1,TRUE
2018,"Cyprus","Million euro","Current health care expenditure (CHE)",1430.98,FALSE
2018,"Cyprus","Million euro","Curative care and rehabilitative care",887.01,FALSE
2018,"Cyprus","Million euro","Curative care",786.15,FALSE
2018,"Cyprus","Million euro","Inpatient curative and rehabilitative care",415.46,FALSE
2018,"Cyprus","Million euro","Inpatient curative care",381.93,FALSE
2018,"Latvia","Million euro","Current health care expenditure (CHE)",1804.22,FALSE
2018,"Latvia","Million euro","Curative care and rehabilitative care",932.22,FALSE
2018,"Latvia","Million euro","Curative care",883.38,FALSE
2018,"Latvia","Million euro","Inpatient curative and rehabilitative care",391,FALSE
2018,"Latvia","Million euro","Inpatient curative care",374.82,FALSE
2018,"Lithuania","Million euro","Current health care expenditure (CHE)",2972.85,FALSE
2018,"Lithuania","Million euro","Curative care and rehabilitative care",1642.64,FALSE
2018,"Lithuania","Million euro","Curative care",1557.77,FALSE
2018,"Lithuania","Million euro","Inpatient curative and rehabilitative care",851.57,FALSE
2018,"Lithuania","Million euro","Inpatient curative care",782.45,FALSE
2018,"Luxembourg","Million euro","Current health care expenditure (CHE)",3174.33,FALSE
2018,"Luxembourg","Million euro","Curative care and rehabilitative care",1781.95,FALSE
2018,"Luxembourg","Million euro","Curative care",1708.14,FALSE
2018,"Luxembourg","Million euro","Inpatient curative and rehabilitative care",798.23,FALSE
2018,"Luxembourg","Million euro","Inpatient curative care",749.78,FALSE
2018,"Hungary","Million euro","Current health care expenditure (CHE)",8963.5,FALSE
2018,"Hungary","Million euro","Curative care and rehabilitative care",4866.63,FALSE
2018,"Hungary","Million euro","Curative care",4542.19,FALSE
2018,"Hungary","Million euro","Inpatient curative and rehabilitative care",2532.98,FALSE
2018,"Hungary","Million euro","Inpatient curative care",2312.04,FALSE
2018,"Malta","Million euro","Current health care expenditure (CHE)",1109.7,FALSE
2018,"Malta","Million euro","Curative care and rehabilitative care",553.46,FALSE
2018,"Malta","Million euro","Curative care",525.08,FALSE
2018,"Malta","Million euro","Inpatient curative and rehabilitative care",252.81,FALSE
2018,"Malta","Million euro","Inpatient curative care",225.86,FALSE
2018,"Netherlands","Million euro","Current health care expenditure (CHE)",77202,FALSE
2018,"Netherlands","Million euro","Curative care and rehabilitative care",39958,FALSE
2018,"Netherlands","Million euro","Curative care",36639,FALSE
2018,"Netherlands","Million euro","Inpatient curative and rehabilitative care",14912,FALSE
2018,"Netherlands","Million euro","Inpatient curative care",13772,FALSE
2018,"Austria","Million euro","Current health care expenditure (CHE)",39790.92,FALSE
2018,"Austria","Million euro","Curative care and rehabilitative care",23617.25,FALSE
2018,"Austria","Million euro","Curative care",20941.69,FALSE
2018,"Austria","Million euro","Inpatient curative and rehabilitative care",12974.46,FALSE
2018,"Austria","Million euro","Inpatient curative care",11154.3,FALSE
2018,"Poland","Million euro","Current health care expenditure (CHE)",31501.68,FALSE
2018,"Poland","Million euro","Curative care and rehabilitative care",19708.84,FALSE
2018,"Poland","Million euro","Curative care",18090.42,FALSE
2018,"Poland","Million euro","Inpatient curative and rehabilitative care",10705.7,FALSE
2018,"Poland","Million euro","Inpatient curative care",9662.26,FALSE
2018,"Portugal","Million euro","Current health care expenditure (CHE)",19303.39,FALSE
2018,"Portugal","Million euro","Curative care and rehabilitative care",12546.42,FALSE
2018,"Portugal","Million euro","Curative care",11702.65,FALSE
2018,"Portugal","Million euro","Inpatient curative and rehabilitative care",3383.49,FALSE
2018,"Portugal","Million euro","Inpatient curative care",3078.74,FALSE
2018,"Romania","Million euro","Current health care expenditure (CHE)",11371.07,FALSE
2018,"Romania","Million euro","Curative care and rehabilitative care",6529.74,FALSE
2018,"Romania","Million euro","Curative care",6240.86,FALSE
2018,"Romania","Million euro","Inpatient curative and rehabilitative care",4147.06,FALSE
2018,"Romania","Million euro","Inpatient curative care",3981.15,FALSE
2018,"Slovenia","Million euro","Current health care expenditure (CHE)",3797.15,FALSE
2018,"Slovenia","Million euro","Curative care and rehabilitative care",2235.84,FALSE
2018,"Slovenia","Million euro","Curative care",2138.73,FALSE
2018,"Slovenia","Million euro","Inpatient curative and rehabilitative care",1050.7,FALSE
2018,"Slovenia","Million euro","Inpatient curative care",978.25,FALSE
2018,"Slovakia","Million euro","Current health care expenditure (CHE)",5991.41,FALSE
2018,"Slovakia","Million euro","Curative care and rehabilitative care",3223.69,FALSE
2018,"Slovakia","Million euro","Curative care",3085.1,FALSE
2018,"Slovakia","Million euro","Inpatient curative and rehabilitative care",1752.83,FALSE
2018,"Slovakia","Million euro","Inpatient curative care",1667.96,FALSE
2018,"Finland","Million euro","Current health care expenditure (CHE)",21116.97,FALSE
2018,"Finland","Million euro","Curative care and rehabilitative care",12698.58,FALSE
2018,"Finland","Million euro","Curative care",12036.52,FALSE
2018,"Finland","Million euro","Inpatient curative and rehabilitative care",4752.04,FALSE
2018,"Finland","Million euro","Inpatient curative care",4473.48,FALSE
2018,"Sweden","Million euro","Current health care expenditure (CHE)",51296.32,FALSE
2018,"Sweden","Million euro","Curative care and rehabilitative care",26203.76,FALSE
2018,"Sweden","Million euro","Curative care",7973.77,TRUE
2018,"Sweden","Million euro","Inpatient curative and rehabilitative care",10379.69,FALSE
2018,"Sweden","Million euro","Inpatient curative care",3537.1,TRUE
2018,"Iceland","Million euro","Current health care expenditure (CHE)",1862.21,FALSE
2018,"Iceland","Million euro","Curative care and rehabilitative care",1134.58,FALSE
2018,"Iceland","Million euro","Curative care",1003.9,FALSE
2018,"Iceland","Million euro","Inpatient curative and rehabilitative care",523.52,FALSE
2018,"Iceland","Million euro","Inpatient curative care",467.36,FALSE
2018,"Liechtenstein","Million euro","Current health care expenditure (CHE)",320.5,FALSE
2018,"Liechtenstein","Million euro","Curative care and rehabilitative care",197.21,FALSE
2018,"Liechtenstein","Million euro","Curative care",177.38,FALSE
2018,"Liechtenstein","Million euro","Inpatient curative and rehabilitative care",89.4,FALSE
2018,"Liechtenstein","Million euro","Inpatient curative care",82.68,FALSE
2018,"Norway","Million euro","Current health care expenditure (CHE)",36971.09,FALSE
2018,"Norway","Million euro","Curative care and rehabilitative care",17979.27,FALSE
2018,"Norway","Million euro","Curative care",17270.75,FALSE
2018,"Norway","Million euro","Inpatient curative and rehabilitative care",9407.45,FALSE
2018,"Norway","Million euro","Inpatient curative care",8699.04,FALSE
2018,"Switzerland","Million euro","Current health care expenditure (CHE)",70902.02,FALSE
2018,"Switzerland","Million euro","Curative care and rehabilitative care",38436.67,FALSE
2018,"Switzerland","Million euro","Curative care",34952.57,FALSE
2018,"Switzerland","Million euro","Inpatient curative and rehabilitative care",17964.68,FALSE
2018,"Switzerland","Million euro","Inpatient curative care",16152.34,FALSE
2018,"United Kingdom","Million euro","Current health care expenditure (CHE)",242300.03,FALSE
2018,"United Kingdom","Million euro","Curative care and rehabilitative care",135823.39,FALSE
2018,"United Kingdom","Million euro","Curative care",7973.77,TRUE
2018,"United Kingdom","Million euro","Inpatient curative and rehabilitative care",55591.76,FALSE
2018,"United Kingdom","Million euro","Inpatient curative care",3537.1,TRUE
2018,"Bosnia and Herzegovina","Million euro","Current health care expenditure (CHE)",1519.25,FALSE
2018,"Bosnia and Herzegovina","Million euro","Curative care and rehabilitative care",916.8,FALSE
2018,"Bosnia and Herzegovina","Million euro","Curative care",879.4,FALSE
2018,"Bosnia and Herzegovina","Million euro","Inpatient curative and rehabilitative care",499.97,FALSE
2018,"Bosnia and Herzegovina","Million euro","Inpatient curative care",481.37,FALSE
