"TIME","GEO","UNIT","WSTATUS","ISCO08","Value","Value_imp"
2012,"Iceland","Inhabitants per ...","Practising","Nurses and midwives",62.65,FALSE
2012,"Iceland","Inhabitants per ...","Practising","Nursing professionals and midwives",101.33,FALSE
2012,"Iceland","Inhabitants per ...","Practising","Nurses",65.95,FALSE
2012,"Iceland","Inhabitants per ...","Practising","Nursing professionals",110.25,FALSE
2012,"Iceland","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",40.95,TRUE
2012,"Iceland","Inhabitants per ...","Professionally active","Nurses and midwives",62.65,FALSE
2012,"Iceland","Inhabitants per ...","Professionally active","Nursing professionals and midwives",101.33,FALSE
2012,"Iceland","Inhabitants per ...","Professionally active","Nurses",65.95,FALSE
2012,"Iceland","Inhabitants per ...","Professionally active","Nursing professionals",110.25,FALSE
2012,"Iceland","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",63.16,TRUE
2012,"Iceland","Inhabitants per ...","Licensed to practice","Nurses and midwives",32.52,TRUE
2012,"Iceland","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",63.16,FALSE
2012,"Iceland","Inhabitants per ...","Licensed to practice","Nurses",34.25,TRUE
2012,"Iceland","Inhabitants per ...","Licensed to practice","Nursing professionals",69.75,FALSE
2012,"Iceland","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",2780.97,FALSE
2012,"Iceland","Per hundred thousand inhabitants","Practising","Nurses and midwives",1596.12,FALSE
2012,"Iceland","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",986.85,FALSE
2012,"Iceland","Per hundred thousand inhabitants","Practising","Nurses",1516.29,FALSE
2012,"Iceland","Per hundred thousand inhabitants","Practising","Nursing professionals",907.03,FALSE
2012,"Iceland","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",2442.17,TRUE
2012,"Iceland","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1596.12,FALSE
2012,"Iceland","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",986.85,FALSE
2012,"Iceland","Per hundred thousand inhabitants","Professionally active","Nurses",1516.29,FALSE
2012,"Iceland","Per hundred thousand inhabitants","Professionally active","Nursing professionals",907.03,FALSE
2012,"Iceland","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1583.33,TRUE
2012,"Iceland","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",3074.78,TRUE
2012,"Iceland","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1583.33,FALSE
2012,"Iceland","Per hundred thousand inhabitants","Licensed to practice","Nurses",2919.46,TRUE
2012,"Iceland","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1433.67,FALSE
2012,"Liechtenstein","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",366,FALSE
2012,"Liechtenstein","Number","Practising","Nurses and midwives",239,FALSE
2012,"Liechtenstein","Number","Practising","Nursing professionals and midwives",197,FALSE
2012,"Liechtenstein","Number","Practising","Nurses",223,FALSE
2012,"Liechtenstein","Number","Practising","Nursing professionals",181,FALSE
2012,"Liechtenstein","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",475,FALSE
2012,"Liechtenstein","Number","Professionally active","Nurses and midwives",348,FALSE
2012,"Liechtenstein","Number","Professionally active","Nursing professionals and midwives",216,FALSE
2012,"Liechtenstein","Number","Professionally active","Nurses",330,FALSE
2012,"Liechtenstein","Number","Professionally active","Nursing professionals",198,FALSE
2012,"Liechtenstein","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",409,TRUE
2012,"Liechtenstein","Number","Licensed to practice","Nurses and midwives",409,FALSE
2012,"Liechtenstein","Number","Licensed to practice","Nursing professionals and midwives",223,FALSE
2012,"Liechtenstein","Number","Licensed to practice","Nurses",385,FALSE
2012,"Liechtenstein","Number","Licensed to practice","Nursing professionals",199,FALSE
2012,"Liechtenstein","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",100.15,FALSE
2012,"Liechtenstein","Inhabitants per ...","Practising","Nurses and midwives",153.37,FALSE
2012,"Liechtenstein","Inhabitants per ...","Practising","Nursing professionals and midwives",186.07,FALSE
2012,"Liechtenstein","Inhabitants per ...","Practising","Nurses",164.38,FALSE
2012,"Liechtenstein","Inhabitants per ...","Practising","Nursing professionals",202.52,FALSE
2012,"Liechtenstein","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",77.17,FALSE
2012,"Liechtenstein","Inhabitants per ...","Professionally active","Nurses and midwives",105.33,FALSE
2012,"Liechtenstein","Inhabitants per ...","Professionally active","Nursing professionals and midwives",169.71,FALSE
2012,"Liechtenstein","Inhabitants per ...","Professionally active","Nurses",111.08,FALSE
2012,"Liechtenstein","Inhabitants per ...","Professionally active","Nursing professionals",185.13,FALSE
2012,"Liechtenstein","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",89.62,TRUE
2012,"Liechtenstein","Inhabitants per ...","Licensed to practice","Nurses and midwives",89.62,FALSE
2012,"Liechtenstein","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",164.38,FALSE
2012,"Liechtenstein","Inhabitants per ...","Licensed to practice","Nurses",95.21,FALSE
2012,"Liechtenstein","Inhabitants per ...","Licensed to practice","Nursing professionals",184.2,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",998.46,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Practising","Nurses and midwives",652,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",537.42,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Practising","Nurses",608.35,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Practising","Nursing professionals",493.77,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",1295.81,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",949.35,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",589.25,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Professionally active","Nurses",900.25,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Professionally active","Nursing professionals",540.15,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1115.76,TRUE
2012,"Liechtenstein","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1115.76,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",608.35,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Licensed to practice","Nurses",1050.29,FALSE
2012,"Liechtenstein","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",542.88,FALSE
2012,"Norway","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",169105,FALSE
2012,"Norway","Number","Practising","Nurses and midwives",85661,FALSE
2012,"Norway","Number","Practising","Nursing professionals and midwives",85661,FALSE
2012,"Norway","Number","Practising","Nurses",82939,FALSE
2012,"Norway","Number","Practising","Nursing professionals",82939,FALSE
2012,"Norway","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",210521,FALSE
2012,"Norway","Number","Professionally active","Nurses and midwives",101763,FALSE
2012,"Norway","Number","Professionally active","Nursing professionals and midwives",101763,FALSE
2012,"Norway","Number","Professionally active","Nurses",98709,FALSE
2012,"Norway","Number","Professionally active","Nursing professionals",98709,FALSE
2012,"Norway","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",169105,TRUE
2012,"Norway","Number","Licensed to practice","Nurses and midwives",126299,FALSE
2012,"Norway","Number","Licensed to practice","Nursing professionals and midwives",126299,FALSE
2012,"Norway","Number","Licensed to practice","Nurses",122162,FALSE
2012,"Norway","Number","Licensed to practice","Nursing professionals",122162,FALSE
2012,"Norway","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",29.68,FALSE
2012,"Norway","Inhabitants per ...","Practising","Nurses and midwives",58.59,FALSE
2012,"Norway","Inhabitants per ...","Practising","Nursing professionals and midwives",58.59,FALSE
2012,"Norway","Inhabitants per ...","Practising","Nurses",60.51,FALSE
2012,"Norway","Inhabitants per ...","Practising","Nursing professionals",60.51,FALSE
2012,"Norway","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",23.84,FALSE
2012,"Norway","Inhabitants per ...","Professionally active","Nurses and midwives",49.32,FALSE
2012,"Norway","Inhabitants per ...","Professionally active","Nursing professionals and midwives",49.32,FALSE
2012,"Norway","Inhabitants per ...","Professionally active","Nurses",50.84,FALSE
2012,"Norway","Inhabitants per ...","Professionally active","Nursing professionals",50.84,FALSE
2012,"Norway","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",29.68,TRUE
2012,"Norway","Inhabitants per ...","Licensed to practice","Nurses and midwives",39.74,FALSE
2012,"Norway","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",39.74,FALSE
2012,"Norway","Inhabitants per ...","Licensed to practice","Nurses",41.08,FALSE
2012,"Norway","Inhabitants per ...","Licensed to practice","Nursing professionals",41.08,FALSE
2012,"Norway","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",3369.58,FALSE
2012,"Norway","Per hundred thousand inhabitants","Practising","Nurses and midwives",1706.88,FALSE
2012,"Norway","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1706.88,FALSE
2012,"Norway","Per hundred thousand inhabitants","Practising","Nurses",1652.64,FALSE
2012,"Norway","Per hundred thousand inhabitants","Practising","Nursing professionals",1652.64,FALSE
2012,"Norway","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",4194.84,FALSE
2012,"Norway","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",2027.73,FALSE
2012,"Norway","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",2027.73,FALSE
