"TIME","GEO","UNIT","ICHA11_HP","Value","Value_imp"
2018,"Romania","Million euro","General hospitals",3950.85,FALSE
2018,"Romania","Million euro","Mental health hospitals",193.96,FALSE
2018,"Romania","Million euro","Specialised hospitals (other than mental health hospitals)",1141.69,FALSE
2018,"Slovenia","Million euro","All providers of health care",3797.15,FALSE
2018,"Slovenia","Million euro","Hospitals",1575.11,FALSE
2018,"Slovenia","Million euro","General hospitals",1221.36,FALSE
2018,"Slovenia","Million euro","Mental health hospitals",56.43,FALSE
2018,"Slovenia","Million euro","Specialised hospitals (other than mental health hospitals)",297.32,FALSE
2018,"Slovakia","Million euro","All providers of health care",5991.41,FALSE
2018,"Slovakia","Million euro","Hospitals",2029.64,FALSE
2018,"Slovakia","Million euro","General hospitals",1982.3,FALSE
2018,"Slovakia","Million euro","Mental health hospitals",34.76,FALSE
2018,"Slovakia","Million euro","Specialised hospitals (other than mental health hospitals)",12.58,FALSE
2018,"Finland","Million euro","All providers of health care",21116.97,FALSE
2018,"Finland","Million euro","Hospitals",8008.44,FALSE
2018,"Finland","Million euro","General hospitals",8002.66,FALSE
2018,"Finland","Million euro","Mental health hospitals",5.78,FALSE
2018,"Finland","Million euro","Specialised hospitals (other than mental health hospitals)",326.25,TRUE
2018,"Sweden","Million euro","All providers of health care",51296.32,FALSE
2018,"Sweden","Million euro","Hospitals",19855.92,FALSE
2018,"Sweden","Million euro","General hospitals",19855.92,FALSE
2018,"Sweden","Million euro","Mental health hospitals",232.81,TRUE
2018,"Sweden","Million euro","Specialised hospitals (other than mental health hospitals)",326.25,TRUE
2018,"Iceland","Million euro","All providers of health care",1862.21,FALSE
2018,"Iceland","Million euro","Hospitals",737.65,FALSE
2018,"Iceland","Million euro","General hospitals",737.65,FALSE
2018,"Iceland","Million euro","Mental health hospitals",0,TRUE
2018,"Iceland","Million euro","Specialised hospitals (other than mental health hospitals)",0,TRUE
2018,"Liechtenstein","Million euro","All providers of health care",320.5,FALSE
2018,"Liechtenstein","Million euro","Hospitals",26.85,FALSE
2018,"Liechtenstein","Million euro","General hospitals",23.65,FALSE
2018,"Liechtenstein","Million euro","Mental health hospitals",0,FALSE
2018,"Liechtenstein","Million euro","Specialised hospitals (other than mental health hospitals)",3.2,FALSE
2018,"Norway","Million euro","All providers of health care",36971.09,FALSE
2018,"Norway","Million euro","Hospitals",14331.44,FALSE
2018,"Norway","Million euro","General hospitals",11008.91,FALSE
2018,"Norway","Million euro","Mental health hospitals",3322.53,FALSE
2018,"Norway","Million euro","Specialised hospitals (other than mental health hospitals)",0,FALSE
2018,"Switzerland","Million euro","All providers of health care",70902.02,FALSE
2018,"Switzerland","Million euro","Hospitals",25508.61,FALSE
2018,"Switzerland","Million euro","General hospitals",20349.88,FALSE
2018,"Switzerland","Million euro","Mental health hospitals",2031.33,FALSE
2018,"Switzerland","Million euro","Specialised hospitals (other than mental health hospitals)",3127.39,FALSE
2018,"United Kingdom","Million euro","All providers of health care",242300.03,FALSE
2018,"United Kingdom","Million euro","Hospitals",98679.72,FALSE
2018,"United Kingdom","Million euro","General hospitals",6025.97,TRUE
2018,"United Kingdom","Million euro","Mental health hospitals",232.81,TRUE
2018,"United Kingdom","Million euro","Specialised hospitals (other than mental health hospitals)",326.25,TRUE
2018,"Bosnia and Herzegovina","Million euro","All providers of health care",1519.25,FALSE
2018,"Bosnia and Herzegovina","Million euro","Hospitals",561.19,FALSE
2018,"Bosnia and Herzegovina","Million euro","General hospitals",524.43,FALSE
2018,"Bosnia and Herzegovina","Million euro","Mental health hospitals",4.31,FALSE
2018,"Bosnia and Herzegovina","Million euro","Specialised hospitals (other than mental health hospitals)",32.46,FALSE
