"TIME","GEO","UNIT","ICHA11_HF","Value","Value_imp"
2013,"European Union - 28 countries (2013-2020)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",631557.62,TRUE
2013,"European Union - 28 countries (2013-2020)","Million euro","Social health insurance schemes",460441,TRUE
2013,"European Union - 27 countries (2007-2013)","Million euro","All financing schemes",1471573.22,TRUE
2013,"European Union - 27 countries (2007-2013)","Million euro","Government schemes and compulsory contributory health care financing schemes",1151711.99,TRUE
2013,"European Union - 27 countries (2007-2013)","Million euro","Government schemes",548759.56,TRUE
2013,"European Union - 27 countries (2007-2013)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",629007.28,TRUE
2013,"European Union - 27 countries (2007-2013)","Million euro","Social health insurance schemes",460441,TRUE
2013,"European Union - 15 countries (1995-2004)","Million euro","All financing schemes",1285398.21,FALSE
2013,"European Union - 15 countries (1995-2004)","Million euro","Government schemes and compulsory contributory health care financing schemes",1008697.28,FALSE
2013,"European Union - 15 countries (1995-2004)","Million euro","Government schemes",489222.14,FALSE
2013,"European Union - 15 countries (1995-2004)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",519475.14,FALSE
2013,"European Union - 15 countries (1995-2004)","Million euro","Social health insurance schemes",460441,FALSE
2013,"Euro area - 19 countries  (from 2015)","Million euro","All financing schemes",1074381.4,TRUE
2013,"Euro area - 19 countries  (from 2015)","Million euro","Government schemes and compulsory contributory health care financing schemes",836403.96,TRUE
2013,"Euro area - 19 countries  (from 2015)","Million euro","Government schemes",277351.86,TRUE
2013,"Euro area - 19 countries  (from 2015)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",591585.75,TRUE
2013,"Euro area - 19 countries  (from 2015)","Million euro","Social health insurance schemes",460441,TRUE
2013,"Euro area - 18 countries (2014)","Million euro","All financing schemes",1071957.52,TRUE
2013,"Euro area - 18 countries (2014)","Million euro","Government schemes and compulsory contributory health care financing schemes",834776.57,TRUE
2013,"Euro area - 18 countries (2014)","Million euro","Government schemes",277110.29,TRUE
2013,"Euro area - 18 countries (2014)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",590111.93,TRUE
2013,"Euro area - 18 countries (2014)","Million euro","Social health insurance schemes",460441,TRUE
2013,"Euro area - 12 countries (2001-2006)","Million euro","All financing schemes",1001514.67,FALSE
2013,"Euro area - 12 countries (2001-2006)","Million euro","Government schemes and compulsory contributory health care financing schemes",780126.57,FALSE
2013,"Euro area - 12 countries (2001-2006)","Million euro","Government schemes",260651.43,FALSE
2013,"Euro area - 12 countries (2001-2006)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",519475.14,FALSE
2013,"Euro area - 12 countries (2001-2006)","Million euro","Social health insurance schemes",460441,FALSE
2013,"Belgium","Million euro","All financing schemes",41494.19,FALSE
2013,"Belgium","Million euro","Government schemes and compulsory contributory health care financing schemes",31539.12,FALSE
2013,"Belgium","Million euro","Government schemes",4439.52,FALSE
2013,"Belgium","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",27099.6,FALSE
2013,"Belgium","Million euro","Social health insurance schemes",27080.39,FALSE
2013,"Bulgaria","Million euro","All financing schemes",3003.51,FALSE
2013,"Bulgaria","Million euro","Government schemes and compulsory contributory health care financing schemes",1705.78,FALSE
2013,"Bulgaria","Million euro","Government schemes",310,FALSE
2013,"Bulgaria","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",1395.78,FALSE
2013,"Bulgaria","Million euro","Social health insurance schemes",1395.78,FALSE
2013,"Czechia","Million euro","All financing schemes",12314.41,FALSE
2013,"Czechia","Million euro","Government schemes and compulsory contributory health care financing schemes",10296.2,FALSE
2013,"Czechia","Million euro","Government schemes",1577.52,FALSE
2013,"Czechia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",8718.68,FALSE
2013,"Czechia","Million euro","Social health insurance schemes",8718.68,FALSE
2013,"Denmark","Million euro","All financing schemes",26313.05,FALSE
2013,"Denmark","Million euro","Government schemes and compulsory contributory health care financing schemes",22171.68,FALSE
2013,"Denmark","Million euro","Government schemes",22171.68,FALSE
2013,"Denmark","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2013,"Denmark","Million euro","Social health insurance schemes",0,FALSE
2013,"Germany (until 1990 former territory of the FRG)","Million euro","All financing schemes",309020,FALSE
2013,"Germany (until 1990 former territory of the FRG)","Million euro","Government schemes and compulsory contributory health care financing schemes",259060,FALSE
2013,"Germany (until 1990 former territory of the FRG)","Million euro","Government schemes",20999,FALSE
2013,"Germany (until 1990 former territory of the FRG)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",238061,FALSE
2013,"Germany (until 1990 former territory of the FRG)","Million euro","Social health insurance schemes",213987,FALSE
2013,"Estonia","Million euro","All financing schemes",1137.77,FALSE
2013,"Estonia","Million euro","Government schemes and compulsory contributory health care financing schemes",860.23,FALSE
2013,"Estonia","Million euro","Government schemes",124.32,FALSE
2013,"Estonia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",735.91,FALSE
2013,"Estonia","Million euro","Social health insurance schemes",735.91,FALSE
2013,"Ireland","Million euro","All financing schemes",18505.51,FALSE
2013,"Ireland","Million euro","Government schemes and compulsory contributory health care financing schemes",13173.25,FALSE
2013,"Ireland","Million euro","Government schemes",13113.14,FALSE
2013,"Ireland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",60.1,FALSE
2013,"Ireland","Million euro","Social health insurance schemes",60.1,FALSE
2013,"Greece","Million euro","All financing schemes",15028.19,FALSE
2013,"Greece","Million euro","Government schemes and compulsory contributory health care financing schemes",9272.6,FALSE
2013,"Greece","Million euro","Government schemes",4638.58,FALSE
2013,"Greece","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4634.02,FALSE
2013,"Greece","Million euro","Social health insurance schemes",4634.02,FALSE
2013,"Spain","Million euro","All financing schemes",92518.8,FALSE
2013,"Spain","Million euro","Government schemes and compulsory contributory health care financing schemes",65695.74,FALSE
2013,"Spain","Million euro","Government schemes",61636.29,FALSE
2013,"Spain","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4059.44,FALSE
2013,"Spain","Million euro","Social health insurance schemes",4059.44,FALSE
2013,"France","Million euro","All financing schemes",242123.42,FALSE
2013,"France","Million euro","Government schemes and compulsory contributory health care financing schemes",184679.57,FALSE
2013,"France","Million euro","Government schemes",12257.05,FALSE
2013,"France","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",172422.51,FALSE
2013,"France","Million euro","Social health insurance schemes",172422.51,FALSE
2013,"Croatia","Million euro","All financing schemes",2855.23,FALSE
2013,"Croatia","Million euro","Government schemes and compulsory contributory health care financing schemes",2423.09,FALSE
2013,"Croatia","Million euro","Government schemes",77.39,FALSE
2013,"Croatia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2345.7,FALSE
2013,"Croatia","Million euro","Social health insurance schemes",2345.7,FALSE
2013,"Italy","Million euro","All financing schemes",141526,FALSE
2013,"Italy","Million euro","Government schemes and compulsory contributory health care financing schemes",107218,FALSE
2013,"Italy","Million euro","Government schemes",106877,FALSE
2013,"Italy","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",341,FALSE
2013,"Italy","Million euro","Social health insurance schemes",341,FALSE
2013,"Cyprus","Million euro","All financing schemes",1249.79,FALSE
2013,"Cyprus","Million euro","Government schemes and compulsory contributory health care financing schemes",576.04,FALSE
2013,"Cyprus","Million euro","Government schemes",567.86,FALSE
2013,"Cyprus","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",8.18,FALSE
2013,"Cyprus","Million euro","Social health insurance schemes",8.18,FALSE
2013,"Latvia","Million euro","All financing schemes",1232.72,FALSE
2013,"Latvia","Million euro","Government schemes and compulsory contributory health care financing schemes",739.8,FALSE
2013,"Latvia","Million euro","Government schemes",739.8,FALSE
2013,"Latvia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,TRUE
2013,"Latvia","Million euro","Social health insurance schemes",0,TRUE
2013,"Lithuania","Million euro","All financing schemes",2146.52,FALSE
2013,"Lithuania","Million euro","Government schemes and compulsory contributory health care financing schemes",1422.06,FALSE
2013,"Lithuania","Million euro","Government schemes",188.98,FALSE
2013,"Lithuania","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",1233.07,FALSE
2013,"Lithuania","Million euro","Social health insurance schemes",1301.85,TRUE
